review_id,conversation_id,split,scenario,message_id,span_id,cue_id,cue_present,evidence_text,evidence_start,evidence_end,evidence_supports_cue,false_positive_reason,false_negative_reason,unsafe_wording_flag,low_signal_flag,reviewer_confidence,reviewer,reviewed_at,notes
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0022,synthetic_whatsapp_dev_01370,dev,new_in_love,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0023,synthetic_whatsapp_dev_01503,dev,answer_evasion_pattern,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0024,synthetic_whatsapp_dev_01577,dev,commitment_mismatch,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
